sex,age,cql,vitalCapacity,zxqdcs,a,zghqls,wzqdcsA,wzqdcsB,wzqdcsC,wzqdcsd,BMI,label
1,3,1.033011696,0.923566879,0.8014705879999999,0.7517241379999999,0.914860681,0.37413394899999997,0.732297064,0.6726190479999999,0.52293578,17.898022892819977,0
1,7,1.131125218,1.012195122,1.038461538,0.813253012,0.6759061829999999,0.594339623,0.71719457,0.517985612,0.5231788079999999,31.0445580715851,0
10,4,1.4888696890000002,1.021377672,1.028571429,0.837209302,1.013888889,0.858851675,1.105898123,0.564606742,0.5234375,18.286779733945288,0
1,2,1.317497118,0.892388451,1.009036145,0.985294118,0.964187328,1.1066945609999999,1.080952381,0.7007125890000001,0.526041667,17.21108680841909,0
1,5,1.186797243,0.920754717,0.9596412559999999,0.87704918,1.1578947370000001,0.762917933,1.288425047,0.58953168,0.5277777779999999,20.568806613662428,0
10,4,1.6669744130000002,1.111111111,1.150289017,0.846808511,1.14235706,1.201005025,1.2912751679999999,0.57957958,0.528846154,26.29757785467128,0
10,3,1.4764400880000002,0.9860139859999999,0.9916666670000001,0.8439716309999999,1.009101251,0.81006865,1.150993377,0.666666667,0.528985507,24.67702133836552,0
1,5,1.223577403,0.965250965,1.059360731,0.9279999999999999,0.912371134,1.044642857,1.011428571,0.556701031,0.529411765,21.367521367521366,0
10,3,1.4455714069999999,0.9224318659999999,0.8521303259999999,0.772727273,0.85026738,0.594827586,0.824189526,1.044155844,0.529801325,20.047445621303748,0
1,3,1.187359508,1.0191693290000001,0.92962963,0.7868338559999999,1.007763975,0.519047619,1.104166667,0.37800687299999997,0.53125,21.50188648626719,0
10,5,1.404286921,0.865951743,1.0,0.931888545,0.7386363640000001,1.189265537,0.83573487,0.681440443,0.532374101,22.03856749311295,0
1,4,1.312000984,0.9454545459999999,0.975352113,0.887820513,1.010494753,0.920987654,1.142123288,0.8862973759999999,0.533898305,23.875114784205696,0
10,7,1.5312882140000001,0.841463415,0.877419355,0.788405797,1.103491272,0.920754717,1.066574202,0.8188976379999999,0.534591195,25.308641975308642,0
1,5,1.350156176,1.096774194,1.084388186,0.8398692809999999,0.874794069,0.790229885,0.9833333329999999,0.62170088,0.536,23.4375,0
1,4,1.230501975,0.973856209,0.988593156,0.8724832220000001,1.200941915,0.8065326629999999,1.310405644,1.033802817,0.536,20.964360587002094,0
10,2,1.553848835,0.8725868729999999,0.889655172,0.85619469,0.79048583,0.880808081,0.892180095,0.5835294120000001,0.536082474,25.24933720489837,0
1,7,1.38711605,1.320224719,1.27972028,0.7787234040000001,1.055670103,0.683760684,1.122807018,1.037688442,0.5371428570000001,34.70776065528253,0
10,3,1.5792411240000002,0.949044586,1.0379746840000001,0.9172259509999999,0.949407966,1.311688312,1.08919598,0.5921568629999999,0.5374449339999999,25.01352082206598,0
10,3,1.530011798,1.024553571,1.047619048,0.862745098,1.04198895,1.015418502,1.12516129,0.7358974359999999,0.538961039,20.19557823129252,0
1,3,1.154784658,0.908794788,0.9773584909999999,0.928315412,0.932496075,0.835714286,1.038461538,0.581609195,0.542682927,22.06035379812695,0
10,6,1.50676765,0.853960396,0.914556962,0.8376811590000001,1.003694581,0.958456973,1.123611111,0.44163424100000004,0.543103448,29.726516052318672,0
1,6,1.1109169,1.0,0.958083832,0.7843137259999999,0.63372093,0.505415163,0.684100418,0.687344913,0.543478261,28.44444444444445,0
1,3,1.1695600309999998,0.973154362,0.96875,0.8551724140000001,1.094098884,0.668329177,1.213523132,0.6200980389999999,0.5443786979999999,19.312952005259696,0
1,4,1.127033293,0.9411764709999999,0.935344828,0.84765625,0.879194631,0.638069705,0.95,0.761306533,0.5443786979999999,26.912725874663593,0
1,4,1.076768639,0.901140684,0.8654708520000001,0.814345992,0.962457338,0.559322034,0.988700565,0.691709845,0.545454545,25.299375948726606,0
10,5,1.362212599,0.745989305,0.91638796,0.982078853,0.9518377690000001,0.0,0.721902017,0.705,0.54601227,27.21730294672667,0
1,6,1.161382715,1.054455446,0.9757575759999999,0.755868545,0.6873786409999999,0.496212121,0.635021097,0.600950119,0.546875,26.402354570637122,0
10,3,1.887280261,1.173745174,1.210280374,0.8519736840000001,1.090163934,1.195329087,1.130952381,0.687804878,0.5480225989999999,26.555965935105768,0
10,2,1.6446577530000002,1.06557377,1.074162679,0.8634615390000001,0.823651452,0.9722772279999999,0.971848225,0.585106383,0.549107143,30.103806228373703,0
10,4,1.782240975,1.1531531529999999,1.332425068,0.955078125,1.40832396,2.025882353,1.6302083330000001,0.6221441129999999,0.549450549,23.255018638213468,0
10,6,1.4332907769999998,0.816272966,0.913043478,0.877813505,1.111675127,0.975683891,1.020028612,0.52362949,0.549586777,28.719723183391014,0
10,8,1.5572445819999998,0.960227273,1.073076923,0.825443787,0.8806584359999999,1.1373390559999998,0.920060332,0.721910112,0.55,22.052190183434128,0
1,3,1.2241396420000001,1.03514377,0.962962963,0.8024691359999999,0.889751553,0.530952381,0.927083333,0.61423221,0.551020408,23.93606231490121,0
1,5,0.987142085,0.8590909090000001,0.880434783,0.857142857,0.835205993,0.580645161,0.836363636,0.959692898,0.551282051,22.52150804017837,0
1,4,1.3609483009999999,1.092063492,1.084870849,0.854651163,1.2403698,0.756218905,1.336823735,0.586124402,0.552083333,21.98989236526368,0
1,4,1.209493197,0.969387755,0.888446215,0.78245614,0.912,0.506811989,0.878842676,0.787951807,0.5523255810000001,23.9188302920412,0
1,4,1.340596227,1.102389078,1.1394422309999999,0.885448916,1.070853462,0.9540816329999999,1.1938958709999998,0.651282051,0.554140127,25.887573964497037,0
1,2,1.239624577,0.890374332,0.923547401,0.906906907,1.006963788,0.968619247,1.126198083,0.644186047,0.554404145,17.63085399449036,0
1,5,1.167882279,1.040540541,1.075675676,0.861471862,0.8845437620000001,0.7524429970000001,0.95766129,0.40462427799999995,0.554621849,20.88888888888889,0
1,6,1.27415688,0.917562724,0.893617021,0.8203125,0.901477833,0.809677419,1.030018762,1.0361757109999998,0.5546875,23.665244361576253,0
1,5,1.470951417,1.167247387,1.110655738,0.8089552240000001,1.205834684,0.7478260870000001,1.260550459,0.7894736840000001,0.554744526,30.86303586886973,0
1,5,1.5288206430000002,1.255172414,1.235772358,0.835164835,1.103225806,0.931428571,1.1864716640000001,0.675241158,0.5555555560000001,21.829952199932254,0
10,2,1.69388228,1.115062762,1.1891891890000001,0.9080675420000001,1.157338965,1.219262295,1.256823821,0.5755627010000001,0.5555555560000001,24.22145328719723,0
1,5,1.081188394,0.868217054,0.889908257,0.8660714290000001,0.7965517240000001,0.6463768120000001,0.868821293,0.716763006,0.5555555560000001,25.299375948726606,0
1,5,1.218422099,0.919298246,0.9004149379999999,0.828244275,0.75732899,0.633431085,0.8579335790000001,0.9546485259999999,0.556213018,22.582709172343712,0
10,7,1.683251639,1.1524926690000001,1.316602317,0.8676844779999999,1.06043956,1.328,1.048780488,0.5198938989999999,0.556521739,19.84126984126984,0
1,2,1.332930486,0.881748072,0.979411765,0.9708454809999999,1.0271370420000001,0.9066390040000001,1.12244898,0.450424929,0.557251908,18.55677322222612,0
1,5,1.5037142140000002,1.171821306,1.210526316,0.876832845,1.040257649,1.084269663,1.005464481,0.630653266,0.557692308,29.340039628105465,0
1,4,1.276887768,1.013468013,1.090551181,0.9202657809999999,0.75399361,0.894056848,0.844364937,0.533880904,0.558252427,18.42653420926133,0
1,5,1.301148865,0.973977695,1.0352422909999999,0.896946565,1.179831933,0.803625378,1.120754717,0.67012987,0.55862069,28.515625,0
1,5,1.07112956,0.876033058,0.8768472909999999,0.839622642,0.660142349,0.636363636,0.702544031,0.6717791409999999,0.559322034,24.877719682914485,0
10,6,1.22585728,0.817901235,0.84375,0.81509434,0.6863823929999999,0.7064516129999999,0.77173913,0.664335664,0.56,23.828125,0
10,3,1.433837015,0.861678005,0.91280654,0.8815789470000001,1.155230596,0.958525346,0.994778068,0.70074813,0.560283688,25.20920135849585,0
1,5,1.213258698,0.970588235,0.926086957,0.806818182,0.998327759,0.582089552,1.031894934,0.823913043,0.564814815,23.4375,0
10,5,1.659894019,1.075,1.19375,0.888372093,0.724938875,1.281337047,0.8247566059999999,0.5978260870000001,0.565891473,24.22145328719723,0
1,3,1.340299977,1.096774194,1.119402985,0.882352941,1.258566978,1.0313253009999999,1.366492147,0.551912568,0.566176471,24.747454257779218,0
1,5,1.5085190919999998,1.174917492,1.120622568,0.8089887640000001,1.032967033,0.805157593,1.167567568,0.5891238670000001,0.566371681,25.099501595611173,0
10,3,1.744818543,0.935153584,0.869022869,0.762773723,0.6207224339999999,0.7245508979999999,0.720750552,0.560846561,0.566666667,23.328993055555557,0
1,6,1.049771765,0.834008097,0.816425121,0.82038835,1.063268893,0.5,1.062622309,0.595,0.567073171,18.82711103989745,0
1,4,1.2368561040000001,0.96797153,0.970711297,0.852941177,0.919407895,0.53038674,1.005514706,0.67867036,0.5671641789999999,28.84153180580035,0
1,3,1.328177562,1.0,1.003344482,0.869565217,0.8535871159999999,0.8659090909999999,0.971666667,0.631728045,0.5671641789999999,25.21735857578381,0
10,2,1.611398087,1.10845987,1.0994897959999999,0.843444227,0.872570194,0.9516806720000001,0.986058302,0.43234323399999997,0.567901235,23.73866213151928,0
1,3,1.405162623,0.9197860959999999,0.9938271609999999,0.936046512,0.871012483,1.004545455,1.01453958,0.581818182,0.567961165,21.295294753921038,0
10,4,1.543565241,0.93078759,1.023121387,0.907692308,1.236872812,1.3218673220000001,1.4266487209999998,0.508474576,0.568306011,32.95068027210885,0
10,6,1.448568436,1.043478261,1.083333333,0.8125,1.125,0.876254181,1.060842434,0.8758620690000001,0.568862275,23.147255121330193,0
1,5,1.297286073,0.95945946,0.944444444,0.8380281690000001,0.8710191079999999,0.690544413,0.8221415609999999,0.863905325,0.568965517,24.24242424242425,0
1,5,1.191557563,0.9960784309999999,0.920560748,0.775590551,0.76816609,0.517241379,0.7090558770000001,0.721649485,0.56969697,24.03460983816696,0
1,3,1.13469872,0.8072289159999999,0.8286713290000001,0.884328358,0.923652695,0.61097852,1.010221465,0.754901961,0.5698324020000001,19.948059768903608,0
10,2,1.545133095,0.842105263,0.921875,0.921875,0.93346574,0.9470588240000001,0.9883449879999999,0.420930233,0.57,18.726007303142847,0
10,4,1.696268829,1.204878049,1.304093567,0.902834008,1.156103286,1.270531401,1.182312925,0.662131519,0.570754717,21.30394857667585,0
10,7,1.5965582180000002,0.918781726,1.013513514,0.8287292820000001,1.079385403,1.0234375,1.1221590909999999,0.854320988,0.571428571,23.671253629592233,0
1,1,1.299888717,0.9493670890000001,0.95389049,0.8826666670000001,0.8342318059999999,0.666666667,0.8839009290000001,0.7167755990000001,0.571428571,22.03856749311295,0
10,2,1.5451949409999999,1.006315789,0.977722772,0.8263598329999999,0.9066808059999999,0.776859504,0.97758406,0.811111111,0.572580645,25.951557093425606,0
1,7,1.203262225,0.94893617,0.907216495,0.789237668,0.708633093,0.585657371,0.682730924,0.8764568770000001,0.573170732,26.953125,0
10,5,1.5843087480000002,0.956120092,1.022988506,0.859903382,1.280232558,1.091145833,1.392287234,0.8053527979999999,0.5737704920000001,24.441802087462012,0
10,3,1.651401594,0.818827709,0.831896552,0.837310195,0.88023369,0.8133874240000001,1.0226244340000001,0.55387931,0.574468085,26.87867813490267,0
1,5,1.318172187,1.142307692,1.1,0.814814815,0.766723842,0.731778426,0.821631879,0.6764705879999999,0.574850299,26.222684703433924,0
1,3,1.364907541,1.097421203,0.99009901,0.783289817,0.9477503629999999,0.5904977379999999,1.001658375,0.689727463,0.575129534,23.795359904818568,0
1,3,1.283143232,1.1362007170000001,1.2,0.90851735,1.228855721,1.044776119,1.284936479,0.8387978140000001,0.575539568,20.88888888888889,0
1,2,1.496824198,1.080808081,1.057803468,0.855140187,1.012064343,0.81147541,1.079439252,0.737931035,0.577669903,26.29757785467128,0
1,6,1.159626082,0.861788618,0.887804878,0.858490566,0.936619718,0.54109589,0.82480315,0.706546275,0.579439252,25.390625,0
10,5,1.526033145,0.960835509,1.08852459,0.9021739129999999,0.9008782940000001,1.279538905,0.9387464390000001,0.7330097090000001,0.581081081,22.67573696145125,0
1,5,1.108472675,0.86770428,0.9262672809999999,0.901345292,1.179620035,0.896755162,1.257633588,0.700265252,0.581196581,22.892819979188342,0
1,5,1.079830085,0.85,0.9104477609999999,0.897058824,0.969588551,0.8444444440000001,1.066929134,0.750636132,0.58125,23.612750885478157,0
10,2,1.303097416,0.897810219,0.918994413,0.891598916,1.08428246,0.914712154,1.238223419,0.631103074,0.581395349,24.03460983816696,0
10,4,1.6593103530000002,1.113895216,1.110192837,0.824130879,0.849377123,0.974056604,0.9671916009999999,0.7531645570000001,0.581632653,27.681660899653977,0
1,4,1.247009372,1.156118143,1.155,0.843065693,0.73960217,0.7105263159999999,0.798828125,0.732843137,0.581818182,24.65303140978817,0
1,4,1.228591345,1.1063829790000002,1.061983471,0.8237179490000001,0.965460526,0.590792839,0.9654545459999999,0.606648199,0.5827338129999999,18.79618949976505,0
1,1,1.3055703379999999,0.900255755,1.0087463559999998,0.982954545,0.9145183179999999,0.954990215,1.020217729,0.758530184,0.5844155839999999,21.936347412254616,0
1,4,1.278004421,1.061151079,1.109704641,0.891525424,0.970198675,0.790884719,1.049632353,0.847682119,0.585253456,22.06035379812695,0
10,5,1.42248547,0.89408867,0.860248447,0.763085399,0.860097324,0.587570622,0.58839779,0.527272727,0.5862068970000001,21.97133585722012,0
1,3,1.431466563,1.136231884,1.18,0.903061225,1.162280702,1.064876957,1.272425249,0.74717833,0.586826347,18.289894833104707,0
1,4,1.114626541,0.858237548,0.896396396,0.888392857,0.8219178079999999,0.6966292140000001,0.905660377,0.6237623760000001,0.587301587,35.45644837455679,0
10,5,1.735115255,1.16751269,1.298412698,0.889130435,1.378078818,1.5546218490000001,1.410939691,0.575418994,0.587301587,24.15881796855853,0
10,5,1.392941816,0.906666667,0.879194631,0.770588235,1.031766201,0.614705882,0.7363112390000001,1.009661836,0.587837838,26.892323138154826,0
1,5,1.142849525,0.90438247,0.928909953,0.8634361229999999,0.77486911,0.5851393189999999,0.84139265,0.679906542,0.587939699,25.06574621959237,0
10,3,1.5919674719999999,1.026143791,1.030927835,0.8492569,0.836779108,0.9827956990000001,0.9262086509999999,0.598173516,0.587962963,30.81124610482827,0
1,2,1.280976805,0.962466488,0.950920245,0.8635097490000001,0.852161785,0.671457906,0.939393939,0.561200924,0.588235294,23.71184463096089,0
1,6,1.4340288230000002,1.153846154,1.328205128,0.9592592590000001,1.26039783,1.2066666670000001,1.167330677,0.534545455,0.588235294,24.973985431841825,0
10,2,1.640302932,1.145228216,1.118357488,0.8387681159999999,1.036534447,0.926441352,1.119458128,0.856132075,0.58974359,21.00766779874655,0
10,6,1.558492182,0.989583333,1.0596026490000001,0.842105263,1.065656566,1.1021021020000001,1.166904422,0.478947368,0.58974359,25.605536332179927,0
10,4,1.537537397,1.1148825070000001,1.073248408,0.789227166,1.029593095,0.657824934,1.031161473,0.690531178,0.590909091,24.91076740035693,0
10,5,1.629382741,0.832258065,1.02425876,0.981912145,1.085201794,1.10741688,1.157289003,0.8515769940000001,0.591836735,23.456790123456788,0
1,5,1.378315966,1.286956522,1.286458333,0.83445946,0.924908425,0.74375,0.942345925,0.625386997,0.592592593,20.88888888888889,0
1,2,1.242285901,0.860465116,0.955752212,0.972972973,0.85675307,0.9740000000000001,0.982785603,1.3082191779999999,0.594405594,15.059687786960517,0
1,6,1.061102908,0.7956521740000001,0.858638743,0.8961748629999999,0.870673953,0.69550173,0.9517102620000001,0.693693694,0.594594595,24.24391847468771,0
1,6,1.2140030609999999,0.90747331,0.8481012659999999,0.788235294,0.742622951,0.524691358,0.744402985,0.794936709,0.594936709,23.140495867768607,0
1,6,1.271708737,1.129032258,1.1117318440000001,0.812244898,0.823639775,0.660777385,0.899590164,0.6967213109999999,0.595588235,23.495236874706308,0
1,3,1.189063095,1.181132075,1.057268722,0.766773163,0.7918088740000001,0.5218509,0.80890538,0.597667638,0.596491228,19.1745799853908,0
1,6,1.283243835,1.041666667,1.062146893,0.835555556,0.832706767,0.740740741,0.880165289,0.751351351,0.597122302,34.131113423517164,0
1,3,1.32278714,1.121212121,1.048780488,0.813513513,0.858646617,0.683972912,0.9526226729999999,0.651270208,0.597156398,23.634033007530842,0
10,2,1.460542478,0.93006993,1.0243902440000001,0.947368421,1.097315436,1.275641026,1.22002635,0.739130435,0.597633136,30.483158055174517,0
1,5,1.085978203,0.863247863,0.9285714290000001,0.900990099,1.012704174,0.7142857140000001,1.102766798,0.790927022,0.598214286,31.57756238761457,0
1,5,1.139074724,1.090497738,1.027027027,0.788381743,0.7009345790000001,0.436708861,0.742454728,0.6184210529999999,0.598639456,21.913805697589478,0
1,6,1.4020970190000002,1.082142857,1.021186441,0.7953795379999999,0.83442623,0.706624606,0.8822429909999999,0.846153846,0.598726115,25.03991871098853,0
1,6,1.09616699,0.8089430890000001,0.824390244,0.849246231,0.830985915,0.582191781,0.883858268,0.6932668329999999,0.6,23.4375,0
10,4,1.5432951680000002,1.0,1.0909090909999999,0.893300248,1.023980815,1.213917526,1.1584022040000002,0.523943662,0.6,24.023808670084986,0
10,3,1.709766214,1.06918239,1.137844612,0.890196078,0.807486631,1.172413793,0.9201995009999999,0.8763326229999999,0.600985222,28.400547963513645,0
1,5,1.457391745,1.393939394,1.248704663,0.748447205,1.071167883,0.5691318329999999,1.0418326690000002,0.697050938,0.601398601,25.96952908587257,0
10,2,1.6259558,1.0457380459999999,1.115763547,0.900596422,0.8974630020000001,1.010438413,0.935643564,0.915492958,0.603015075,18.591130340724717,0
1,3,1.271984552,0.9767441859999999,1.123076923,0.9931972790000001,0.846275753,1.055825243,0.941798942,1.145,0.603658537,23.72528616024973,0
10,7,1.2582633890000001,0.7859649120000001,0.909952607,0.857142857,0.715151515,0.977375566,0.775,0.728929385,0.603658537,25.07619304810771,0
10,7,1.605476932,0.9617486340000001,1.088560886,0.838068182,0.8780160859999999,1.1841004179999999,0.9097633140000001,0.6758349709999999,0.606334842,23.510204081632647,0
10,4,1.5559915819999999,0.89578714,0.95945946,0.878712871,1.075112108,0.988123515,1.124191462,0.644859813,0.6063829789999999,30.739416619332427,0
1,3,1.399530025,1.0355191259999998,0.9937106920000001,0.8337730870000001,0.833802817,0.7133182840000001,0.9641693809999999,0.518292683,0.607142857,20.65754000210077,0
10,2,1.405832201,0.815899582,0.9262899259999999,0.966666667,0.818373812,1.090163934,0.951612903,0.6867816090000001,0.607142857,15.570934256055365,0
